order_id,order_date,order_type,customer_id,channel,category,sub_category,sku_id,product,city,region,payment_mode,quantity,unit_price,discount_pct,net_sales,gst_amount,cogs,gross_profit
ORD202400985,2024-02-21,Sale,CUST02138,Online,Accessories,Caps & Scarves,SKU1089,Everyday Caps & Scarves,Hyderabad,South,UPI,1,299,0,299,14.9499998092651,99,200
ORD202400985,2024-02-21,Sale,CUST02138,Online,Menswear,Shirts,SKU1005,Heritage Shirts,Hyderabad,South,UPI,1,1949,0.170000001788139,1617.67004394531,194.119995117188,989,628.669982910156
ORD202400986,2024-04-29,Sale,CUST01707,Online,Kidswear,Kids Ethnic,SKU1051,Everyday Kids Ethnic,Gurugram,North,UPI,1,1549,0.0199999995529652,1518.02001953125,182.160003662109,878,640.02001953125
ORD202400987,2024-11-15,Sale,CUST00430,Store,Accessories,Watches,SKU1085,Premium Watches,Bengaluru,South,Credit Card,1,5349,0.219999998807907,4172.22021484375,NULL,3361,811.219970703125
ORD202400988,2024-12-01,Sale,CUST00622,Online,Footwear,Casual Shoes,SKU1058,Everyday Casual Shoes,Jaipur,North,Unknown,2,1649,0.270000010728836,2407.5400390625,288.899993896484,2026,381.540008544922
ORD202400989,2024-08-27,Sale,CUST00566,Store,Accessories,Belts & Wallets,SKU1075,Classic Belts & Wallets,Hyderabad,South,Credit Card,1,449,0,449,22.4500007629395,165,284
ORD202400990,2024-12-06,Sale,CUST01522,Store,Accessories,Watches,SKU1081,Everyday Watches,Gurugram,North,UPI,1,4949,0,4949,890.820007324219,2733,2216
ORD202400990,2024-12-06,Sale,CUST01522,Store,Menswear,T-Shirts,SKU1008,Premium T-Shirts,Gurugram,North,UPI,2,1099,0.189999997615814,1780.38000488281,89.0199966430664,1084,696.380004882813
ORD202400991,2024-01-05,Sale,CUST00663,Store,Accessories,Caps & Scarves,SKU1089,Everyday Caps & Scarves,Kolkata,East,UPI,1,299,0.280000001192093,215.279998779297,10.7600002288818,99,116.279998779297
ORD202400992,2024-03-22,Sale,CUST01929,Store,Kidswear,Kids Ethnic,SKU1052,Signature Kids Ethnic,Lucknow,North,Debit Card,1,699,0.0799999982118607,643.080017089844,32.1500015258789,365,278.079986572266
ORD202400993,2024-09-13,Sale,CUST02219,Store,Footwear,Casual Shoes,SKU1058,Everyday Casual Shoes,Bengaluru,South,UPI,1,1649,0.180000007152557,1352.18005371094,162.259994506836,1013,339.179992675781
ORD202400994,2024-03-16,Sale,CUST02249,Online,Footwear,Sandals & Flats,SKU1061,Everyday Sandals & Flats,Bengaluru,South,Credit Card,4,1749,0.189999997615814,5666.759765625,680.010009765625,4104,1562.76000976563
ORD202400995,2024-07-27,Sale,CUST00712,Store,Womenswear,Leggings & Bottoms,SKU1039,Festive Leggings & Bottoms,Mumbai,West,Credit Card,2,599,0.400000005960464,718.799987792969,35.939998626709,548,170.800003051758
ORD202400996,2024-11-15,Sale,CUST02351,Store,Kidswear,Kids Bottoms,SKU1047,Everyday Kids Bottoms,Kochi,South,COD,2,699,0,1398,69.9000015258789,736,662
ORD202400996,2024-11-15,Sale,CUST02351,Store,Menswear,Jeans & Trousers,SKU1012,Urban Jeans & Trousers,Kochi,South,COD,1,1299,0.209999993443489,1026.2099609375,123.150001525879,698,328.209991455078
ORD202400996,2024-11-15,Sale,CUST02351,Store,Womenswear,Dresses & Tops,SKU1035,Festive Dresses & Tops,Kochi,South,COD,1,2349,0.25,1761.75,211.410003662109,1271,490.75
ORD202400997,2024-06-06,Sale,CUST00199,Store,Accessories,Caps & Scarves,SKU1089,Everyday Caps & Scarves,Mysuru,South,Unknown,1,299,0.0500000007450581,284.049987792969,14.1999998092651,99,185.050003051758
ORD202400997,2024-06-06,Sale,CUST00199,Store,Kidswear,Kids Tops,SKU1042,Classic Kids Tops,Mysuru,South,COD,1,599,0,599,29.9500007629395,255,344
ORD202400998,2024-08-18,Sale,CUST01999,Online,Menswear,T-Shirts,SKU1007,Essential T-Shirts,Kochi,South,Credit Card,1,649,0.259999990463257,480.260009765625,24.0100002288818,335,145.259994506836
ORD202400999,2024-07-08,Sale,CUST01791,Online,Accessories,Handbags,SKU1078,Essential Handbags,Mysuru,South,UPI,1,649,0.280000001192093,467.279998779297,23.3600006103516,339,128.279998779297
ORD202400999,2024-07-08,Sale,CUST01791,Online,Footwear,Casual Shoes,SKU1058,Everyday Casual Shoes,Mysuru,South,UPI,2,1649,0.379999995231628,2044.76000976563,245.369995117188,2026,18.7600002288818
ORD202401000,2024-08-07,Sale,CUST01290,Online,Womenswear,Leggings & Bottoms,SKU1036,Premium Leggings & Bottoms,Mysuru,South,Debit Card,1,749,0,749,37.4500007629395,320,429
ORD202401001,2024-09-19,Sale,CUST02319,Store,Kidswear,Kids Ethnic,SKU1055,Festive Kids Ethnic,Ahmedabad,West,Credit Card,1,1449,0,1449,173.880004882813,797,652
ORD202401002,2024-07-07,Sale,CUST00266,Online,Womenswear,Dresses & Tops,SKU1032,Heritage Dresses & Tops,Delhi,North,Cash,1,1149,0.28999999165535,815.789978027344,40.7900009155273,611,204.789993286133
ORD202401002,2024-07-07,Sale,CUST00266,Online,Womenswear,Leggings & Bottoms,SKU1039,Festive Leggings & Bottoms,Delhi,North,Cash,1,599,0.379999995231628,371.380004882813,18.5699996948242,274,97.379997253418
ORD202401003,2024-07-20,Sale,CUST01260,Store,Footwear,Sandals & Flats,SKU1063,Essential Sandals & Flats,Bengaluru,South,UPI,1,1049,0.419999986886978,608.419982910156,30.4200000762939,601,7.42000007629395
ORD202401003,2024-07-20,Sale,CUST01260,Store,Footwear,Sports Shoes,SKU1069,Signature Sports Shoes,Bengaluru,South,UPI,1,2199,0.389999985694885,1341.39001464844,160.970001220703,1380,-38.6100006103516
ORD202401004,2024-02-21,Sale,CUST01348,Online,Footwear,Sandals & Flats,SKU1063,Essential Sandals & Flats,Mumbai,West,Debit Card,1,1049,0.0700000002980232,975.570007324219,48.7799987792969,601,374.570007324219
ORD202401004,2024-02-21,Sale,CUST01348,Online,Menswear,Jeans & Trousers,SKU1012,Urban Jeans & Trousers,Mumbai,West,Debit Card,1,1299,0.150000005960464,1104.15002441406,132.5,698,406.149993896484
ORD202401005,2024-08-03,Sale,CUST00996,Store,Womenswear,Dresses & Tops,SKU1032,Heritage Dresses & Tops,Bengaluru,South,Credit Card,1,1149,0,1149,137.880004882813,611,538
ORD202401006,2024-10-19,Sale,CUST02500,Online,Menswear,T-Shirts,SKU1008,Premium T-Shirts,Kolkata,East,Debit Card,1,1099,0,1099,131.880004882813,542,557
ORD202401007,2024-10-05,Sale,CUST01950,Online,Footwear,Casual Shoes,SKU1058,Everyday Casual Shoes,Bengaluru,South,Credit Card,1,1649,0.189999997615814,1335.68994140625,160.279998779297,1013,322.690002441406
ORD202401007,2024-10-05,Sale,CUST01950,Online,Kidswear,Kids Bottoms,SKU1046,Essential Kids Bottoms,Bengaluru,South,Credit Card,3,349,0.300000011920929,732.900024414063,36.6500015258789,570,162.899993896484
ORD202401008,2024-10-20,Sale,CUST01135,Store,Kidswear,Kids Ethnic,SKU1054,Essential Kids Ethnic,Bengaluru,South,Cash,2,849,0.189999997615814,1375.38000488281,68.7699966430664,910,465.380004882813
ORD202401009,2024-01-11,Sale,CUST01274,Online,Accessories,Handbags,SKU1078,Essential Handbags,Ahmedabad,West,Credit Card,1,649,0.310000002384186,447.809997558594,22.3899993896484,339,108.809997558594
ORD202401010,2024-01-12,Sale,CUST00013,Store,Womenswear,Dresses & Tops,SKU1035,Festive Dresses & Tops,Chennai,South,Unknown,1,2349,0.409999996423721,1385.91003417969,166.309997558594,1271,114.910003662109
ORD202401010,2024-01-12,Sale,CUST00013,Store,Womenswear,Sarees,SKU1027,Essential Sarees,Chennai,South,UPI,1,5699,0.310000002384186,3932.31005859375,471.880004882813,3417,515.309997558594
ORD202401011,2024-02-20,Sale,CUST01010,Store,Footwear,Sandals & Flats,SKU1065,Signature Sandals & Flats,Kolkata,East,UPI,1,649,0.0900000035762787,590.590026855469,29.5300006866455,370,220.589996337891
ORD202401012,2024-04-28,Sale,CUST02087,Online,Footwear,Casual Shoes,SKU1058,Everyday Casual Shoes,Mumbai,West,Debit Card,2,1649,0.180000007152557,2704.36010742188,324.519989013672,2026,678.359985351563
ORD202401013,2024-11-25,Sale,CUST01050,Store,Footwear,Sports Shoes,SKU1066,Premium Sports Shoes,Hyderabad,South,UPI,2,3949,0,7898,947.760009765625,4464,3434
ORD202401014,2024-08-20,Sale,CUST01095,Store,Accessories,Watches,SKU1082,Classic Watches,Delhi,North,UPI,1,1699,0.0599999986588955,1597.06005859375,287.470001220703,1118,479.059997558594
ORD202401015,2024-05-31,Sale,CUST00289,Store,Womenswear,Dresses & Tops,SKU1033,Essential Dresses & Tops,Delhi,North,Cash,1,1299,0.100000001490116,1169.09997558594,140.289993286133,599,570.099975585938
ORD202401016,2024-03-02,Sale,CUST01857,Online,Accessories,Caps & Scarves,SKU1089,Everyday Caps & Scarves,Hyderabad,South,Debit Card,2,299,0.180000007152557,490.359985351563,24.5200004577637,198,292.359985351563
ORD202401016,2024-03-02,Sale,CUST01857,Online,Kidswear,Kids Ethnic,SKU1053,Premium Kids Ethnic,Hyderabad,South,Debit Card,1,649,0,649,32.4500007629395,349,300
ORD202401017,2024-10-12,Sale,CUST00246,Store,Womenswear,Dresses & Tops,SKU1032,Heritage Dresses & Tops,Hyderabad,South,Cash,1,1149,0.200000002980232,919.200012207031,45.9599990844727,611,308.200012207031
ORD202401018,2024-08-05,Sale,CUST00862,Store,Footwear,Sandals & Flats,SKU1061,Everyday Sandals & Flats,Pune,West,UPI,1,1749,0,1749,209.880004882813,1026,723
ORD202401019,2024-12-31,Sale,CUST01754,Online,Womenswear,Kurtis,SKU1021,Classic Kurtis,Jaipur,North,Cash,1,1799,0.259999990463257,1331.26000976563,159.75,904,427.260009765625
ORD202401020,2024-08-18,Sale,CUST00289,Store,Kidswear,Kids Bottoms,SKU1050,Festive Kids Bottoms,Lucknow,North,Debit Card,1,799,0.209999993443489,631.210021972656,31.5599994659424,393,238.210006713867
ORD202401020,2024-08-18,Sale,CUST00289,Store,Womenswear,Sarees,SKU1026,Festive Sarees,Lucknow,North,Debit Card,2,4949,0.209999993443489,7819.419921875,938.330017089844,5776,2043.42004394531
ORD202401021,2024-11-03,Sale,CUST01348,Store,Footwear,Sandals & Flats,SKU1063,Essential Sandals & Flats,Unknown,West,Credit Card,1,1049,0.270000010728836,765.77001953125,38.2900009155273,601,164.770004272461
ORD202401022,2024-04-24,Sale,CUST01413,Store,Womenswear,Kurtis,SKU1022,Signature Kurtis,Mysuru,South,Debit Card,1,1449,0.140000000596046,1246.14001464844,149.539993286133,714,532.140014648438
ORD202401023,2024-11-10,Sale,CUST02184,Online,Womenswear,Sarees,SKU1026,Festive Sarees,Jaipur,North,UPI,1,4949,0,4949,593.880004882813,2888,2061
ORD202401024,2024-10-20,Sale,CUST01175,Online,Footwear,Sandals & Flats,SKU1063,Essential Sandals & Flats,Bengaluru,South,UPI,2,1049,0.349999994039536,1363.69995117188,68.1900024414063,1202,161.699996948242
ORD202401025,2024-02-14,Sale,CUST01666,Store,Accessories,Caps & Scarves,SKU1086,Essential Caps & Scarves,Hyderabad,South,Credit Card,1,1049,0.189999997615814,849.690002441406,42.4799995422363,412,437.690002441406
ORD202401025,2024-02-14,Sale,CUST01666,Store,Footwear,Sandals & Flats,SKU1061,Everyday Sandals & Flats,Hyderabad,South,Credit Card,1,1749,0.150000005960464,1486.65002441406,178.399993896484,1026,460.649993896484
ORD202401026,2024-02-18,Sale,CUST00638,Store,Footwear,Sandals & Flats,SKU1065,Signature Sandals & Flats,Delhi,North,UPI,1,649,0.0700000002980232,603.570007324219,30.1800003051758,370,233.570007324219
ORD202401027,2024-01-27,Sale,CUST00094,Store,Accessories,Caps & Scarves,SKU1086,Essential Caps & Scarves,Gurugram,North,Net Banking,1,1049,0.28999999165535,744.789978027344,37.2400016784668,412,332.790008544922
ORD202401028,2024-08-31,Sale,CUST01778,Store,Menswear,Shirts,SKU1001,Signature Shirts,Kochi,South,Credit Card,1,2149,0.0599999986588955,2020.06005859375,242.410003662109,1180,840.059997558594
ORD202401029,2024-02-03,Sale,CUST00913,Store,Womenswear,Dresses & Tops,SKU1033,Essential Dresses & Tops,Hyderabad,South,UPI,1,1299,0.0700000002980232,1208.06994628906,144.970001220703,599,609.070007324219
ORD202401030,2024-11-28,Sale,CUST01672,Online,Accessories,Belts & Wallets,SKU1072,Festive Belts & Wallets,Chennai,South,Cash,1,1149,0.25,861.75,43.0900001525879,502,359.75
ORD202401030,2024-11-28,Sale,CUST01672,Online,Footwear,Sandals & Flats,SKU1061,Everyday Sandals & Flats,Chennai,South,Cash,1,1749,0.109999999403954,1556.60998535156,186.789993286133,1026,530.609985351563
ORD202401030,2024-11-28,Sale,CUST01672,Online,Womenswear,Dresses & Tops,SKU1032,Heritage Dresses & Tops,Chennai,South,Cash,1,1149,0.159999996423721,965.159973144531,48.2599983215332,611,354.160003662109
ORD202401031,2024-05-05,Sale,CUST01724,Online,Womenswear,Leggings & Bottoms,SKU1040,Everyday Leggings & Bottoms,Coimbatore,South,UPI,1,499,0.119999997317791,439.119995117188,21.9599990844727,242,197.119995117188
ORD202401032,2024-05-07,Sale,CUST02049,Store,Footwear,Sandals & Flats,SKU1063,Essential Sandals & Flats,Hyderabad,South,UPI,1,1049,0.170000001788139,870.669982910156,43.5299987792969,601,269.670013427734
ORD202401033,2024-07-24,Sale,CUST01859,Online,Accessories,Watches,SKU1081,Everyday Watches,Kochi,South,Cash,2,4949,0.469999998807907,5245.93994140625,944.27001953125,5466,-220.059997558594
ORD202401033,2024-07-24,Sale,CUST01859,Online,Accessories,Watches,SKU1083,Urban Watches,Kochi,South,Cash,2,4999,0.419999986886978,5798.83984375,1043.7900390625,5802,-3.16000008583069
ORD202401034,2024-08-27,Sale,CUST00490,Store,Womenswear,Kurtis,SKU1024,Premium Kurtis,Mumbai,West,COD,1,1249,0,1249,149.880004882813,559,690
ORD202401034,2024-08-27,Sale,CUST00490,Store,Womenswear,Leggings & Bottoms,SKU1039,Festive Leggings & Bottoms,Mumbai,West,COD,1,599,0,599,29.9500007629395,274,325
ORD202401035,2024-12-03,Sale,CUST01671,Store,Menswear,T-Shirts,SKU1010,Everyday T-Shirts,Bengaluru,South,Net Banking,1,399,0,399,19.9500007629395,167,232
ORD202401036,2024-01-19,Sale,CUST01992,Store,Menswear,Jeans & Trousers,SKU1015,Heritage Jeans & Trousers,Bengaluru,South,UPI,1,2549,0.300000011920929,1784.30004882813,214.119995117188,1319,465.299987792969
ORD202401037,2024-09-06,Sale,CUST00208,Store,Footwear,Sports Shoes,SKU1070,Heritage Sports Shoes,Chennai,South,UPI,1,4399,0,4399,527.880004882813,2640,1759
ORD202401037,2024-09-06,Sale,CUST00208,Store,Kidswear,Kids Bottoms,SKU1050,Festive Kids Bottoms,Chennai,South,UPI,2,799,0,1598,79.9000015258789,786,812
ORD202401038,2024-05-20,Sale,CUST01537,Online,Accessories,Watches,SKU1084,Festive Watches,Lucknow,North,UPI,1,3749,0.0599999986588955,3524.06005859375,634.330017089844,2357,1167.06005859375
ORD202401038,2024-05-20,Sale,CUST01537,Online,Footwear,Sandals & Flats,SKU1061,Everyday Sandals & Flats,Lucknow,North,UPI,1,1749,0,1749,209.880004882813,1026,723
ORD202401038,2024-05-20,Sale,CUST01537,Online,Footwear,Sandals & Flats,SKU1063,Essential Sandals & Flats,Lucknow,North,UPI,1,1049,0.119999997317791,923.119995117188,46.1599998474121,601,322.119995117188
ORD202401038,2024-05-20,Sale,CUST01537,Online,Kidswear,Kids Ethnic,SKU1051,Everyday Kids Ethnic,Lucknow,North,UPI,1,1549,0.189999997615814,1254.68994140625,150.559997558594,878,376.690002441406
ORD202401039,2024-05-12,Sale,CUST01263,Online,Womenswear,Dresses & Tops,SKU1031,Everyday Dresses & Tops,Hyderabad,South,Credit Card,1,1449,0,1449,173.880004882813,724,725
ORD202401040,2024-07-07,Sale,CUST01132,Store,Kidswear,Kids Ethnic,SKU1051,Everyday Kids Ethnic,Pune,West,UPI,1,1549,0.340000003576279,1022.34002685547,122.680000305176,878,144.339996337891
ORD202401041,2024-09-08,Sale,CUST01773,Store,Kidswear,Kids Ethnic,SKU1052,Signature Kids Ethnic,Mumbai,West,Cash,1,699,0.230000004172325,538.22998046875,26.9099998474121,365,173.229995727539
ORD202401042,2024-07-05,Sale,CUST01197,Store,Accessories,Belts & Wallets,SKU1073,Premium Belts & Wallets,Chennai,South,UPI,2,549,0.349999994039536,713.700012207031,35.689998626709,516,197.699996948242
ORD202401042,2024-07-05,Sale,CUST01197,Store,Menswear,Jeans & Trousers,SKU1014,Signature Jeans & Trousers,Chennai,South,UPI,1,1949,0.300000011920929,1364.30004882813,163.720001220703,1130,234.300003051758
ORD202401042,2024-07-05,Sale,CUST01197,Store,Menswear,T-Shirts,SKU1006,Urban T-Shirts,Chennai,South,UPI,1,899,0.349999994039536,584.349975585938,29.2199993133545,441,143.350006103516
ORD202401042,2024-07-05,Sale,CUST01197,Store,Womenswear,Dresses & Tops,SKU1031,Everyday Dresses & Tops,Chennai,South,UPI,1,1449,0.400000005960464,869.400024414063,43.4700012207031,724,145.399993896484
ORD202401043,2024-12-17,Sale,CUST01685,Online,Accessories,Caps & Scarves,SKU1089,Everyday Caps & Scarves,Lucknow,North,UPI,1,299,0.159999996423721,251.160003662109,12.5600004196167,99,152.160003662109
ORD202401043,2024-12-17,Sale,CUST01685,Online,Kidswear,Kids Bottoms,SKU1050,Festive Kids Bottoms,Lucknow,North,UPI,3,799,0.300000011920929,1677.90002441406,83.9000015258789,1179,498.899993896484
ORD202401044,2024-12-21,Sale,CUST00845,Store,Footwear,Sports Shoes,SKU1066,Premium Sports Shoes,Delhi,North,UPI,1,3949,0.189999997615814,3198.68994140625,383.839996337891,2232,966.690002441406
ORD202401044,2024-12-21,Sale,CUST00845,Store,Menswear,Jeans & Trousers,SKU1015,Heritage Jeans & Trousers,Delhi,North,UPI,2,2549,0.0500000007450581,4843.10009765625,581.169982910156,2638,2205.10009765625
ORD202401045,2024-05-31,Sale,CUST01590,Online,Kidswear,Kids Bottoms,SKU1046,Essential Kids Bottoms,Mumbai,West,UPI,2,349,0.0799999982118607,642.159973144531,32.1100006103516,380,262.160003662109
ORD202401046,2024-11-19,Sale,CUST02091,Store,Accessories,Belts & Wallets,SKU1075,Classic Belts & Wallets,Kolkata,East,UPI,1,449,0.109999999403954,399.609985351563,19.9799995422363,165,234.610000610352
ORD202401046,2024-11-19,Sale,CUST02091,Store,Kidswear,Kids Ethnic,SKU1052,Signature Kids Ethnic,Kolkata,East,UPI,4,699,0.209999993443489,2208.84008789063,110.440002441406,1460,748.840026855469
ORD202401047,2024-07-03,Sale,CUST00142,Online,Accessories,Caps & Scarves,SKU1089,Everyday Caps & Scarves,Lucknow,North,UPI,1,299,0.319999992847443,203.320007324219,10.1700000762939,99,104.319999694824
ORD202401048,2024-09-25,Sale,CUST02047,Store,Womenswear,Sarees,SKU1027,Essential Sarees,Bengaluru,South,UPI,1,5699,0.219999998807907,4445.22021484375,533.429992675781,3417,1028.21997070313
ORD202401049,2024-01-26,Sale,CUST00649,Store,Womenswear,Kurtis,SKU1022,Signature Kurtis,Mysuru,South,UPI,1,1449,0.379999995231628,898.380004882813,44.9199981689453,714,184.380004882813
ORD202401050,2024-01-30,Sale,CUST01359,Store,Accessories,Handbags,SKU1078,Essential Handbags,Coimbatore,South,UPI,2,649,0.379999995231628,804.760009765625,40.2400016784668,678,126.76000213623
ORD202401051,2024-06-28,Sale,CUST01561,Online,Accessories,Watches,SKU1085,Premium Watches,Pune,West,UPI,1,5349,0.189999997615814,4332.68994140625,779.880004882813,3361,971.690002441406
ORD202401051,2024-06-28,Sale,CUST01561,Online,Footwear,Sports Shoes,SKU1069,Signature Sports Shoes,Pune,West,UPI,1,2199,0.140000000596046,1891.14001464844,226.940002441406,1380,511.140014648438
ORD202401051,2024-06-28,Sale,CUST01561,Online,Womenswear,Dresses & Tops,SKU1034,Premium Dresses & Tops,Pune,West,UPI,1,799,0.189999997615814,647.190002441406,32.3600006103516,459,188.190002441406
ORD202401052,2024-05-23,Sale,CUST00164,Online,Footwear,Sandals & Flats,SKU1063,Essential Sandals & Flats,Kolkata,East,UPI,1,1049,0,1049,125.879997253418,601,448
ORD202401053,2024-10-30,Sale,CUST02137,Store,Womenswear,Sarees,SKU1026,Festive Sarees,Ahmedabad,West,Credit Card,1,4949,0.300000011920929,3464.30004882813,415.720001220703,2888,576.299987792969
ORD202401054,2024-12-04,Sale,CUST00516,Online,Accessories,Belts & Wallets,SKU1073,Premium Belts & Wallets,Kolkata,East,Unknown,1,549,0.280000001192093,395.279998779297,19.7600002288818,258,137.279998779297
ORD202401055,2024-05-09,Sale,CUST02071,Store,Accessories,Caps & Scarves,SKU1086,Essential Caps & Scarves,Hyderabad,South,UPI,1,1049,0,1049,125.879997253418,412,637
ORD202401056,2024-03-17,Sale,CUST01657,Online,Womenswear,Dresses & Tops,SKU1031,Everyday Dresses & Tops,Ahmedabad,West,Cash,1,1449,0,1449,173.880004882813,724,725
ORD202401057,2024-09-02,Sale,CUST01497,Store,Footwear,Sports Shoes,SKU1066,Premium Sports Shoes,Delhi,North,Debit Card,1,3949,0.189999997615814,3198.68994140625,383.839996337891,2232,966.690002441406
ORD202401058,2024-10-15,Sale,CUST01634,Store,Kidswear,Kids Bottoms,SKU1046,Essential Kids Bottoms,Bengaluru,South,Credit Card,1,349,0,349,17.4500007629395,190,159
ORD202401058,2024-10-15,Sale,CUST01634,Store,Womenswear,Leggings & Bottoms,SKU1040,Everyday Leggings & Bottoms,Bengaluru,South,Credit Card,1,499,0.0700000002980232,464.070007324219,23.2000007629395,242,222.070007324219
ORD202401059,2024-08-28,Sale,CUST02104,Store,Footwear,Sports Shoes,SKU1069,Signature Sports Shoes,Chennai,South,Debit Card,1,2199,0.0799999982118607,2023.07995605469,242.770004272461,1380,643.080017089844
ORD202401060,2024-09-03,Sale,CUST01531,Store,Womenswear,Leggings & Bottoms,SKU1040,Everyday Leggings & Bottoms,Delhi,North,Net Banking,2,499,0.230000004172325,768.460021972656,38.4199981689453,484,284.459991455078
